id_departamento,nombre,mail,fecha_fundacion,nro_conabip
82056,Bib.Esc. Pop. Constancio C. Vigil,ccvigilveloisa@outlook.com,1973-01-01,2913
82063,Bib.Pop. Amanecer,,1996-01-01,3558
82063,Bib.Pop. Gob. Mariano Cabal,,1929-01-01,1771
82063,Bib.Pop. Juan Bautista Alberdi,bibalberdilp@hotmail.com,1925-01-01,1083
82063,Bib. Pop. Villa Talleres,,1945-01-01,2384
82063,Bib.Pop. Domingo Guzmán Silva,dgsilva23@hotmail.com,1918-01-01,463
82063,Bib.Pop. Bartolomé Mitre,bibliomitre0455@yahoo.com.ar,1907-01-01,455
82063,Bib.Pop. Mariano Moreno,biblioteca_moreno@yahoo.com.ar,1912-01-01,487
82063,Bib.Pop.Ped. D.F.Sarmiento,bibpop@santafe-conicet.gov.ar,1915-01-01,1016
82063,Bib.Pop. D.F.Sarmiento,bibliobrown@hotmail.com,1939-01-01,2123
82063,Bib.Pop. Hogar del maestro,bibmaestro@gmail.com,1947-01-01,2331
82063,Bib. Pop. Centro Español,centro.espaniolbp.santafe@gmail.com,1943-01-01,2444
82063,Bib.Pop. Mateo Booz,bibliotecambooz@gmail.com,1942-01-01,2611
82063,Bib.Pop. Pablo A. Pizzurno de Santa Fe,bpizzurnosfe@hotmail.com,1929-01-01,2772
82063,Bib.Pop. Emilio Zola,,1980-01-01,3639
82063,Bib. Pop. Bica,bibliotecabica@gmail.com,1976-01-01,3934
82063,Bib.Pop. Elena Verón,,2006-01-01,4276
82063,Bib.Pop. Osvaldo Bayer,bibliotecapopularosvaldobayer@yahoo.com.ar,2010-01-01,4301
82063,Bib.Pop. Santafesina,bibliotecapopularsantafesina@hotmail.com,2009-01-01,4302
82063,Bib.Pop. Juglares sin Fronteras,juglaressinfrontera@gmail.com,2010-01-01,4308
82063,Bib. Pop. Amilcar Renna,biblioamilcarrenna@gmail.com,2013-01-01,4330
82063,De Las orillas,,2022-01-01,4391
82063,Bib.Pop. José Hernández,,1980-01-01,2698
82070,Bib.Pop. Dr. Ricardo D. G. Alcacer,jbalberdi@educ.ar,1969-01-01,2885
82070,Bib. Pop. Mariano Moreno,bibliopopular@hotmail.com,1926-01-01,1144
82070,Bib.Pop. Beck Herzog,bibliohumboldt@arnet.com.ar,1922-01-01,945
82070,Bib.Pop. Juan Bautista Alberdi,biblioteca.jbalberdi@hotmail.com,1943-01-01,2207
82070,"Bib. Pop. ""José Hernández""",josehernandezbibliotecapopular@gmail.com,2018-01-01,4381
82070,Bib. Pop. Walter Gunziger,bibliotecagunziger@hotmail.com,1980-01-01,4206
82070,Bib.Pop. Nuevo Torino,bibliotecapopularnuevotorino@gmail.com,2010-01-01,4298
82070,Bib.Pop. de Pilar,bibliote@pilar-sfe.com.ar,1998-01-01,3873
82070,Bib.Pop.María Emilia Divo,bibliotecapopularmed@hotmail.com,2003-01-01,4226
82070,"Bib. Pop. ""Ángela Peralta Pino""",bibpop.angelaperaltapino@hotmail.com,2018-01-01,4379
82070,Bib.Pop. Eduardo de Sa Pereira,comunasape@yahoo.com.ar,2006-01-01,4234
82070,Bib.Pop. Centro Rivadavia,,1911-01-01,461
82070,Bib. Pop. y Pub. George Baud,,2008-01-01,4377
82070,Bib.Pop. Gottfried Keller,bibliogkellerscs@hotmail.com,,462
82070,Bib. Pop. Mariano Moreno,bibliotecammsjn@hotmail.com,2000-01-01,3978
82070,Bib.Pop. Domingo Faustino Sarmiento,bibliosantodomingo@gmail.com,1935-01-01,2811
82070,Bib.Pop. D.F.Sarmiento,,1942-01-01,2110
82084,Bib. Pop. Nº 1800 José Malet,bibliotecajmalet@gmail.com,1932-01-01,1800
82084,Bib.Pop. Carlos Guido Spano,bibliocgspano@msn.com,1917-01-01,470
82084,Bib.Pop.Inf. 25 de Mayo,biblioteca25demayo@gmail.com,1980-01-01,1265
82084,Bib.Pop. Bernardino Rivadavia,,1918-01-01,430
82084,Bib.Pop. Mariano Moreno,,1919-01-01,416
82084,Bib.Pop. El buen saber,bpelbuensaber2004@yahoo.com.ar,2000-01-01,3898
82084,Bib. Mun. y Pop. Ferdinando Ricci,,1980-01-01,4147
82084,Bib.Pop.Julio Migno de Ibarlucea,bibliotecajuliomigno@hotmail.com,2007-01-01,4220
82084,Bib.Pop. Escuela de la A.de Muj.de Ros.,,,440
82084,Bib.Pop.Ped.Inf. Eudoro Díaz,,,442
82084,Bib.Pop. Estímulo al estudio,bibpopee@yahoo.com.ar,1911-01-01,483
82084,Bib.Pop. Amor al estudio,bibliotecaamoralestudio@hotmail.com,1922-01-01,982
82084,Bib.Pop. Libertad,,1922-01-01,1063
82084,Bib.Pop.Pub. Aristóbulo del Valle,bibaristobulo@yahoo.com.ar,1925-01-01,1093
82084,Bib.Pop. Proa,,1927-01-01,1259
82084,Bib.Pop. Amor a la verdad,,1926-01-01,1947
82084,Bib.Pop.Inf. Mitre,,1936-01-01,1989
82084,Bib.Pop. Juan Bautista Alberdi,bibliotecaalberdi@hotmail.com,1935-01-01,2004
82084,Bib.Pop. Homero,bibliohomero@hotmail.com,1936-01-01,2005
82084,Bib.Pop. Dr. A. Franzini Herrera,bibpopfherrera@yahoo.com.ar,1928-01-01,2094
82084,Bib.Pop. Solidaridad social,,1942-01-01,2237
82084,Bib. Pop. Mun. Arg. Dr. Juan Alvarez,biblarg@rosario.gov.ar,1910-01-01,2449
82084,Bib.Pop. Constancio C. Vigil,bpccvigil@gmail.com,1944-01-01,2690
82084,Bib.Pop. Alvaro Flores Estrada - Ctro Asturiano,,1904-01-01,2876
82084,Bib.Pop. Mariano Moreno,bpmorenorosario@hotmail.com.ar,1979-01-01,3006
82084,Bib.Pop. Alfonsina Storni,bibalfonsina@gmail.com,1990-01-01,3199
82084,Bib. Pop. La Florida,bibliolaflorida@yahoo.com.ar,1976-01-01,3528
82084,Bib.Pop. Centro cultural Rosario,,1998-01-01,3710
82084,Bib.Pop. Roberto Fontanarrosa,bibliorfontanarrosa@hotmail.com,1980-01-01,3869
82084,"Centro Educación, Comunicación y Bib. Pop.Cachilo",bibliocachilo@gmail.com,2000-01-01,3907
82084,Bib. Pop. Primera Ambiental y Ecológica de Rosario,,1993-01-01,3971
82084,Bib.Pop. Casa de Luxemburgo,bibliotecaamaprosario@gmail.com,2000-01-01,3980
82084,Bib.Pop. Dr. Lisandro de la Torre,,2001-01-01,4012
82084,Bib. Pop. Gastón Gori,bpgastongori@hotmail.com,2002-01-01,4082
82084,Bib. Pop. Pocho Lepratti,,2002-01-01,4114
82084,Asoc.Civ.Bib.Pop. Raíces y Alas,nogaralito@hotmail.com,1980-01-01,4191
82084,Bib. Pop. para el Desarrollo Social,,2006-01-01,4257
82084,Bib. Pop. José Pedroni,bpedronisoldini@yahoo.com.ar,2000-01-01,3923
82084,Bib. Pop. Amor a la patria,bibliotecauranga@hotmail.com,1995-01-01,3892
82091,Bib.Pop. José Hernández,,1998-01-01,3820
82091,Asoc.Civ.Bib.Pop. Miguel Angel Sosa,masosa@cooparrufo.com.ar,2000-01-01,3911
82091,Bib.Pop.D.F.Sarmiento,gorositodaniela@hotmail.com,1910-01-01,413
82091,Bib. Pop. Teresa de Calcuta,,2012-01-01,4321
82091,Biblioteca Popular Gaston Bianchi,cr19.biblioteca@gmail.com,2022-01-01,4397
82091,Bib.Pop. Juan Bautista Alberdi,bibpopalberdi@yahoo.com.ar,1935-01-01,2187
82091,Bib.Pop. Barón Hirsch,,1913-01-01,427
82091,Bib.Pop. San Martín,bibliotecapop_sancristobal@hotmail.com,1910-01-01,460
82091,Club Union Cultural y Deportivo y Bib. Pop.,,1954-01-01,2655
82091,Bib.Pop. D.F. Sarmiento,bpsarmiento.suardi@gmail.com,1933-01-01,1924
82091,Bib.Pop.  Alas,biblioalas@vtcc.com.ar,2000-01-01,3948
82098,Bib.Pop. Compartir,compartir-08@hotmail.com,1980-01-01,4157
82098,Bib.Pop. Despertar,bpd@romang.trcnet.com.ar,1981-01-01,3155
82098,Bib.Pop. Julio Migno,bibliojmigno@yahoo.com.ar,1983-01-01,4038
82105,Bib.Pop. de Barrancas,,1922-01-01,906
82105,Bib.Pop. Coronel José Rodríguez,,1912-01-01,417
82105,Bib. Pop. Los Libros y el Río,bibliotecap_loslibrosyelrio@outlook.com.ar,2014-01-01,4356
82105,Bib.Pop. del Bicentenario,bpcdiaz@hotmail.com,2011-01-01,4282
82105,Bib.Pop. Dr. Andrés Egaña,bibliotecagalvez@cablenet.com.ar,1905-01-01,420
82105,Bib.Pop. Dr. Pedro S. Alcacer,biblalcacer@hotmail.com,1919-01-01,476
82105,Bib.Pop. Rivadavia,,1918-01-01,466
82112,Bib.Pop. Estanislao Zeballos,bibliotecagcrespo@hotmail.com.ar,1922-01-01,925
82112,Bib. Pop. Luis Landriscina,bibliolacriolla@gcrespo.com.ar,2002-01-01,4068
82112,Bib.Pop. Florentino Ameghino,,1922-01-01,1135
82112,Bib.Pop. Mariano Moreno,biblioteca@sanjustosf.com.ar,1919-01-01,991
82112,Bib.Esc.Pop. San Martín Norte (Escuela de la Familia Agrícola N,normagcarena@hotmail.com,2000-01-01,3977
82112,Bib. Pop. Miguel A. Fabellotti,videlac.cultural@gmail.com,2006-01-01,4353
82021,Bib.Pub.Com.y Pop. Bartolomé Mitre,,1980-01-01,3635
82119,Bib.Pub.Mun.Pop. Dr. Lisandro de la Torre,bibcb@hotmail.com,1977-01-01,3570
82119,Bib.Pop. Sarmiento,bibliotecasarmiento@arnet.com.ar,1917-01-01,1152
82119,Bib.Pop. Almafuerte,bibliotecapopular.almafuerte@gmail.com,1939-01-01,2038
82119,Bib.Pop. Bernardino Rivadavia,,1920-01-01,429
82119,Bib.Pop.Pub. Los paraisos,,1980-01-01,3538
82119,Bib.Esc.Pop. D.F.Sarmiento,,1918-01-01,489
82126,Bib.Pop. Juan Bautista Alberdi,bibliotecacdarosquin@velosat.com.ar,1924-01-01,1119
82126,Bib.Pop. José Mármol,bibliomarmol@live.com,1917-01-01,473
82126,Bib.Pop. Bartolomé Mitre,bmitre24@yahoo.com.ar,1924-01-01,985
82126,Bib.Pop. Domingo Piccolo,bibliopiccolo@eltrebol.gov.ar,2005-01-01,3365
82126,Bib.Pop. de Landeta,bibliotecapopulardelandeta@gmail.com,1979-01-01,3013
82126,Bib.Pop. Carlos Jewell,,1975-01-01,2946
82126,Bib. Pop. Alejandría,bpalejandria@outlook.com,2008-01-01,4223
82126,Bib.Pop. Bartolomé Mitre,,1932-01-01,2631
82126,Bib.Pop. San Martín,bpsm1970@gmail.com,1937-01-01,1970
82126,Bib.Pop. Rivadavia,,1929-01-01,1395
82126,Bib.Pop. Juan Bautista Alberdi,bpsme@sme.com.ar,1934-01-01,1838
82126,Bib.Pop. Gral. José de San Martín,bipsm@sme.com.ar,1919-01-01,876
82021,Bib.Pop. Jose Hernández,bibjhernandez4029@yahoo.com.ar,1980-01-01,4029
82070,Bib. Pop. Felicia,bibliopopularfelicia@outlook.com,2002-01-01,4015
82105,Bib. Pop. Alfonsina Storni,,2000-01-01,4011
82063,Bib.Pop. Martín Fierro,,1980-01-01,4044
82014,Asoc.Civ.Bib.Pop. Mariano Moreno de Villada,bibpopmarianomoreno@yahoo.com.ar,2004-01-01,4174
82133,Bib.Pop. Angel José Medina,bibliotecaangelmedina@hotmail.com,1980-01-01,4198
82133,Bib.Pop.Dependiente E.E.T.P.I. Nº 8211,,1980-01-01,3451
82133,Bib. Pop. Sofia Barat,,2008-01-01,4233
82133,Bib.Pop. José Pedroni,garabato@trcnet.com.ar,1980-01-01,3030
82133,Bib.Pop. Tanino,bptanino@csdnet.com.ar,1995-01-01,3390
82133,Bib.Pop. de Margarita,biblioteca@cosemar.com.ar,1994-01-01,3379
82133,"Bib. Pop. Tartagal, mi pueblo",,2007-01-01,4231
82133,Bib.Pop. Dr. Allende Lezama,,1907-01-01,422
86049,Bib. Pop. Profesor Víctor HUgo Olivares,,2008-01-01,4209
86014,Bib.Pop. de Campo Gallo,,1997-01-01,3975
86021,Bib.Pop. Padre Alberto Ciupke,,1980-01-01,3699
86028,Bib.Pop. Bartolomé Mitre,,1916-01-01,615
86028,Bib.Pop. Alfonso Nassif,bpnassif@hotmail.com,1980-01-01,3703
86028,Bib. Pop. Hna. María Pía Bettini,,2012-01-01,4323
86035,Bib.Pop. Mariano Moreno,,1929-01-01,624
86035,Bib.Pop. Bernardino Rivadavia,,1910-01-01,619
86035,Bib.Pop. Juan Bautista Alberdi,,1927-01-01,1264
86035,Bib.Pop. Absalon Rojas,,1945-01-01,2311
86035,Bib.Pop. Narciso Laprida,,1946-01-01,2456
86035,Bib.Pop. Conrado Juarez,bibliotecapopularconradojuarez@hotmail.com,1940-01-01,2763
86035,Bib.Pop. Carlos Pellegrini,bpcarlospellegrini@live.com.ar,1966-01-01,3123
86035,Bib.Pop. Domingo A. Bravo,bibliotecadbravo@hotmail.com,1987-01-01,3174
86035,Bib.Pop. Luis O. Orieta,,1992-01-01,3192
86035,Bib.Pop. San Martín,bpsanmartinlabanda@hotmail.com.ar,1994-01-01,3274
86035,Bib.Pop. Río dulce,bibpopriodulce@hotmail.com,1980-01-01,3827
86035,Bib.Pop. Fortunato Júarez Barrios Miski Mayu y Parque Indus,mishquila8@hotmail.com,1980-01-01,4089
86035,Bib.Pop. Ada Nilda Alderete,,2001-01-01,4091
86042,Bib.Pop. Manuel Belgrano,bpbelgrano2252_bandera@hotmail.com,1943-01-01,2252
86049,Bib.Pop. Florentino Ameghino,,1942-01-01,3115
86049,Bib.Pop. D.F.Sarmiento,bibliotecasociedadsarmiento@hotmail.com,,621
86049,Bib.Pop. Gob. Eduardo Miguel,,1980-01-01,1007
86049,Bib.Pop. Juan Bautista Alberdi,,1925-01-01,1081
86049,Bib.Pop. Agustín Alvarez,bpaalvarez@hotmail.com,1926-01-01,1204
86049,Bib.Pop. Pedro Firmo Unzaga,bibliounzaga@yahoo.es,1930-01-01,1662
86049,Bib.Pop. Dr. Manuel Gorostiaga,,1927-01-01,1665
86049,"Asoc, Cult. y Vecinal y Bib.Pop Ricardo Rojas",bibliotecarrojas@gmail.com,1938-01-01,2084
86049,Bib.Pop. Francisca Jacques,,1942-01-01,2262
86049,Bib.Pop. Miguel Martín de Güemes,,1940-01-01,2578
86049,Bib.Pop. Esteban Echeverría,bpe_echeverria@hotmail.com,1933-01-01,3122
86049,Bib.Pop. Francisco de Aguirre,,1980-01-01,3124
86049,Bib.Pop. Jorge W. Abalos,,1988-01-01,3164
86049,Bib.Pop. Segundo M. Arce,,1980-01-01,3428
86049,Bib.Pop. Juan F. Bianchi,,1980-01-01,3489
86049,Bib. Pop. Club de maestros,bpclubdemaestros@hotmail.com,1980-01-01,3496
86049,Bib.Pop. M. E. R. Vargas de Basualdo,,1980-01-01,3533
86049,Bib. Esc. Pop. Siglo XXI,bibliosigloveintiuno@hotmail.com,1996-01-01,3566
86049,Bib.Pop. Dr. Orestes di Lullo,,1980-01-01,3920
86049,Bib.Pop. José Mármol,biblioteca_marmol@hotmail.com,1936-01-01,4057
86049,Bib.Pop. Dr. Raúl Dargoltz,,2000-01-01,4059
86049,Bib.Pop. Andrés Chazarreta,,2001-01-01,4067
86049,Bib.Pop. Dr. Bernardo Canal Feijoo,bp.canal-feijot-sgo@hotmail.es,1980-01-01,4200
86049,Bib.Pop. Mariano Moreno,,1980-01-01,4225
86049,Bib.Pop. Shunko,bibliotecashun.16@gmail.com,2003-01-01,4358
86063,Bib.Pop. D.F.Sarmiento,,1908-01-01,616
86063,Bib.Pop. Juan Carlos Infante del Castaño,,1980-01-01,4190
86126,Bib.Pop. Julio Bustamante,,1980-01-01,3562
86056,Bib.Pop. Alberto J. Montenegro,,2001-01-01,3927
86077,Bib.Pop. Almafuerte,pedrourquizanqn@hotmail.com,1919-01-01,612
86077,Bib.Pop. de Añatuya,bibsarmientoanatuya@hotmail.com,1922-01-01,1179
86077,Bib. Pop. Alfonsina Storni,,2001-01-01,4025
86091,Bib. Pop. Mariano Moreno,bpmarianomorenoph@gmail.com,2009-01-01,4253
86098,Bib.Pop. Jorge Luis Borges,,1980-01-01,3598
86105,Bib.Pop. Eduardo Miguel,bibliotecaeduardomiguel@hotmail.com,1999-01-01,3816
86126,Bib.Pop. José María Lami Hernández,,1980-01-01,3694
86056,Bib. Pop. San Roque,,2003-01-01,4107
86140,Bib.Pop. Sumampa,,1992-01-01,3335
86147,Bib.Pop. D.F.Sarmiento,,1980-01-01,1863
86147,Bib.Pop. Manuel Belgrano,,1962-01-01,2813
86147,Bib.Pop. Ricardo Rojas,,1964-01-01,2854
86147,Bib.Pop. Mariano Moreno,juanaro66@hotmail.com,1917-01-01,1497
86154,Bib.Pop. Juan Bautista Marozzi,,1997-01-01,3893
86161,Bib. Pop. El Algarrobal,bibliotecaelalgarrobal@gmail.com,2012-01-01,4328
86161,Bib.Pop. San Martín,,1928-01-01,1361
86161,Bib.Pop. Almafuerte,,1917-01-01,2108
86161,Bib.Pop. José Hernández,,1992-01-01,3370
94007,Bib.Pop. Eduardo Schmidt (h,bibliotecaeduardoschmidt@hotmail.com.ar,1953-01-01,2597
94007,Bib.Pop. Infanto Juvenil,bibliotecaij@hotmail.com,1993-01-01,3239
94007,Bib.Pop. Mariano Moreno,,1992-01-01,3252
94007,Bib.Pop. Kau Kren de la Dcion. Pcial. de Juventud,bibliotecakaukren@hotmail.com,1980-01-01,3340
94007,Asoc.Civ. Nuestra Biblioteca Popular,nuestra_biblioteca@hotmail.com,2001-01-01,3951
94007,Bib. Pop. Leonor María Piñeiro,bplmp@hotmail.com,1980-01-01,4150
94007,Bib.Pop. Malvinas argentinas,,1980-01-01,3540
94014,Bib.Pop. D.F.Sarmiento,,1926-01-01,1180
94014,Bib.Pop. Alfonsina Storni,,1994-01-01,3422
90084,BP Patria Grande,patriagrandebp@gmail.com,2022-01-01,4386
90084,Bib.Pop. Alberdi,bipopalberdi100@hotmail.com,1903-01-01,644
90084,Bib.Pop. A. M. Garmendia de Frías,,1905-01-01,645
90084,Bib.Pop. Miguel Lillo,,1929-01-01,1489
90084,Bib.Pop.Inf. Belgrano,,1934-01-01,1851
90084,Bib.Pop. Justo José de Urquíza,,1927-01-01,2032
90084,Bib.Pop. Gral. Belgrano,,1935-01-01,2130
90084,Bib.Pop. Dr. Antonio Torres,,1947-01-01,3120
90084,Bib.Pop. El saber ciudadano,bibliosaberciudadano@hotmail.com,2001-01-01,4050
90084,BIb. Pop. Osvaldo Bayer,bpob.osvaldobayer@gmail.com,2011-01-01,4333
90014,Bib.Pop. Leopoldo Lugones,biblugones@hotmail.com,1988-01-01,3539
90014,Bib.Pop. 24 de Septiembre,,1980-01-01,3989
90014,Bib.Pop. Juan Pablo II,bp_juanpablo2tuc@hotmail.com,1980-01-01,3119
90014,Bib.Pop. Marco M. Avellaneda,,1920-01-01,908
90028,Bib.Pop. Manuel Lainez,,1932-01-01,1611
90028,Bib. Pop. Batalla de Famailla,,2012-01-01,4320
90035,Bib.Pop. La Madrid,,1921-01-01,640
90042,Bib.Pop. Belgrano,,1912-01-01,652
90049,Bib.Pop. 25 de Mayo,,1909-01-01,2356
90056,Bib.Pop. Padre Saravia,bibliopadresaravia@gmail.com,1995-01-01,3532
90056,Bib.Pop. Almafuerte,,1917-01-01,2260
90056,Bib.Pop. Ernesto E. Padilla,,1926-01-01,661
90070,Bib.Pop. Bartolomé Mitre,sociedadybibliotecamitre@yahoo.com.ar,1906-01-01,642
90070,Bib. Pop. Obrera M.Luisa Bufo de Ferro,bibliotecaluisabuffodeferro@yahoo.com.ar,1949-01-01,2418
90070,Bib.Pop. Isauro y A. Arancibia,biblioarancibia@hotmail.com,1987-01-01,3116
90070,Bib.Pop. Carlos N. Vergara,bpcnv@yahoo.com.ar,1929-01-01,1799
90070,Bib.Pop. Santa Lucía,,2012-01-01,4303
90077,Bib.Pop. Ricardo Rojas,,1911-01-01,634
90077,Bib.Pop. Alfonsina Storni Los Sarmientos,,1972-01-01,3077
90021,Bib.Pop. Nicolás Avellaneda,,1980-01-01,635
90112,Bib.Pop. Mariano Moreno,,1912-01-01,651
90098,Bib.Pop. Amado Juarez,,1909-01-01,3291
90098,Bib.Pop. Manuel Aldonate,,1980-01-01,3159
90105,Bib.Pop. Ing. A. Pasquini,,1923-01-01,1170
90105,Bib.Pop. Juan Bautista Alberdi,,1928-01-01,1658
90105,Bib.Pop. Hipólito Yrigoyen,,1935-01-01,2015
90105,Bib.Pop. Manuel Lizondo Borda,,1959-01-01,2814
90119,Bib.Pop. La Randa,bibliolaranda@yahoo.com.ar,1980-01-01,4158
